0009fbcb5120332beefdb12af5e60957688f6765	46e63d3b-d91b-4791-bb73-e9f638a45ea0	joan jett and the blackhearts	34
0009fbcb5120332beefdb12af5e60957688f6765	4849dbcf-4192-434c-825b-077c9057c119	be your own pet	33
0009fbcb5120332beefdb12af5e60957688f6765	4b179fe2-dfa5-40b1-b6db-b56dbc3b5f09	jenny lewis with the watson twins	32
0009fbcb5120332beefdb12af5e60957688f6765	77cceea7-91bb-4a4c-ae41-bc9c46c1ccb5	nouvelle vague	32
0009fbcb5120332beefdb12af5e60957688f6765	12327d75-47d5-45d9-84c2-3760b9210c17	syd barrett	32
0009fbcb5120332beefdb12af5e60957688f6765	2f2f7eb6-37c3-446e-8288-f88f76295c2a	tiny tim	32
0009fbcb5120332beefdb12af5e60957688f6765	4aae17a7-9f0c-487b-b60e-f8eafb410b1d	nick cave	31
000a1585c5f65532a9c9187a882892982d345a5c	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	death cab for cutie	353
000a1585c5f65532a9c9187a882892982d345a5c	d13f0f47-36f9-4661-87fe-2de56f45c649	tegan and sara	216
000a1585c5f65532a9c9187a882892982d345a5c	ba99a190-6065-4930-be3d-55ecc48e365d	kimya dawson	158
000a1585c5f65532a9c9187a882892982d345a5c	f2fb0ff0-5679-42ec-a55c-15109ce6e320	die Ärzte	148
000a1585c5f65532a9c9187a882892982d345a5c	ff6e677f-91dd-4986-a174-8db0474b1799	jack johnson	123
000a1585c5f65532a9c9187a882892982d345a5c	d4fb481f-d9f2-4f53-9039-b6b52ec388bc	marvin gaye & tammi terrell	119
000a1585c5f65532a9c9187a882892982d345a5c	34d42823-6b56-4861-a675-1565bf40d557	silbermond	119
000a1585c5f65532a9c9187a882892982d345a5c	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	106
000a1585c5f65532a9c9187a882892982d345a5c	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	the kooks	90
000a1585c5f65532a9c9187a882892982d345a5c	2ddd167f-5b8a-4372-b350-6ad50493bac0	the fray	86
000a1585c5f65532a9c9187a882892982d345a5c	ea854cc1-13fc-4fd0-86a5-d2c7dba06764	mando diao	84
000a1585c5f65532a9c9187a882892982d345a5c	23620454-4dca-45b7-8496-066e94d99826	farin urlaub	77
000a1585c5f65532a9c9187a882892982d345a5c	57c6f649-6cde-48a7-8114-2a200247601a	tom jones	76
000a1585c5f65532a9c9187a882892982d345a5c	ccd4426f-aef3-48e3-b04e-2e1de3d1f8d6	a fine frenzy	75
000a1585c5f65532a9c9187a882892982d345a5c	c3bc80a6-1f4a-4e17-8cf0-6b1efe8302f1	die toten hosen	73
000a1585c5f65532a9c9187a882892982d345a5c	507dca65-be2e-4346-bb09-9682d88633f2	ich + ich	71
000a1585c5f65532a9c9187a882892982d345a5c	5de80871-f721-4c7c-b0c5-4ad0d350c232	deichkind	68
000a1585c5f65532a9c9187a882892982d345a5c	f2cb0435-d643-4fab-9587-fdb0279330a7	razorlight	62
000a1585c5f65532a9c9187a882892982d345a5c	5c2717ab-3b1e-4043-8874-e88ecf391cc9	clueso	59
000a1585c5f65532a9c9187a882892982d345a5c	fa2fab41-614a-4568-b31a-04a8f4bf3f5f	mono & nikitaman	58
000a1585c5f65532a9c9187a882892982d345a5c	f4a31f0a-51dd-4fa7-986d-3095c40c5ed9	evanescence	57
000a1585c5f65532a9c9187a882892982d345a5c	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	57
000a1585c5f65532a9c9187a882892982d345a5c	c57bd64d-e817-48c3-9a0b-01f4ee3fdb4a	jamaram	56
000a1585c5f65532a9c9187a882892982d345a5c	49c43c49-328d-4b14-8a1d-be99cafaec14	seeed	52
000a1585c5f65532a9c9187a882892982d345a5c	fabb37f8-eb2a-4cc1-a72a-b56935bbb72d	three days grace	50
000a1585c5f65532a9c9187a882892982d345a5c	40a5a225-3279-4d48-bca2-6059ed11b4fc	cute is what we aim for	48
000a1585c5f65532a9c9187a882892982d345a5c	e3e0abcd-7671-4482-a9d8-462f5acc9be5	incubus	46
000a1585c5f65532a9c9187a882892982d345a5c	e670db87-f910-4286-bfc6-d7ddd0b0bfbd	peter cincotti	46
000a1585c5f65532a9c9187a882892982d345a5c	a62318eb-0419-4ee4-8194-a00d29afa9b2	sugarplum fairy	45
000a1585c5f65532a9c9187a882892982d345a5c	2a85ecff-41e9-4be1-aca6-c87054a4c334	buena vista social club	44
000a1585c5f65532a9c9187a882892982d345a5c	a0327dc2-dc76-44d5-aec6-47cd2dff1469	counting crows	44
000a1585c5f65532a9c9187a882892982d345a5c	8a0c3b86-af55-42d2-85b9-6372e7430986	madsen	44
000a1585c5f65532a9c9187a882892982d345a5c	24ea074c-59cc-41c5-a5de-f68c2952965f	paolo nutini	44
000a1585c5f65532a9c9187a882892982d345a5c	56c2dfbb-6b0c-4a11-9673-67ff03e4b17d	peterlicht	43
000a1585c5f65532a9c9187a882892982d345a5c		plan x	43
000a1585c5f65532a9c9187a882892982d345a5c	f181961b-20f7-459e-89de-920ef03c7ed0	the strokes	43
000a1585c5f65532a9c9187a882892982d345a5c	c7020c6d-cae9-4db3-92a7-e5c561cbad50	keane	41
000a1585c5f65532a9c9187a882892982d345a5c	e5c7b94f-e264-473c-bb0f-37c85d4d5c70	belle and sebastian	40
000a1585c5f65532a9c9187a882892982d345a5c	150e799b-3244-45d9-a6cb-5a3e8c33d430	adam green	39
000a1585c5f65532a9c9187a882892982d345a5c	e2c3c508-f0ab-49af-92c9-a81d66d67405	story of the year	38
000a1585c5f65532a9c9187a882892982d345a5c	44cf61b8-5197-448a-b82b-cef6ee89fac5	paramore	37
000a1585c5f65532a9c9187a882892982d345a5c	77cceea7-91bb-4a4c-ae41-bc9c46c1ccb5	nouvelle vague	36
000a1585c5f65532a9c9187a882892982d345a5c	e132d370-2a59-4437-8610-756df28a5a02	ok go	36
000a1585c5f65532a9c9187a882892982d345a5c	35581de7-591f-424f-9c64-7b22fd45605e	sportfreunde stiller	35
000a1585c5f65532a9c9187a882892982d345a5c	67f66c07-6e61-4026-ade5-7e782fad3a5d	foo fighters	34
000a1585c5f65532a9c9187a882892982d345a5c	5aca3051-afa2-4f5c-9974-cc9418482a58	glen hansard & marketa irglova	34
000a1585c5f65532a9c9187a882892982d345a5c	864d7069-57dc-45f6-b408-875b35106dd3	colin hay	33
000a4fba9046379163980531da4e211bb2d20f3a	22a40b75-affc-4e69-8884-266d087e4751	travis	2118
000a4fba9046379163980531da4e211bb2d20f3a	a74b1b7f-71a5-4011-9441-d0b5e4122711	radiohead	2032
000a4fba9046379163980531da4e211bb2d20f3a	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	1844
000a4fba9046379163980531da4e211bb2d20f3a	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	745
000a4fba9046379163980531da4e211bb2d20f3a	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	u2	676
000a4fba9046379163980531da4e211bb2d20f3a	97b1142f-c71e-4971-8736-4a8ceaf6b4c3	the decemberists	633
000a4fba9046379163980531da4e211bb2d20f3a	c7020c6d-cae9-4db3-92a7-e5c561cbad50	keane	583
000a4fba9046379163980531da4e211bb2d20f3a	7fa7fc04-1011-4876-8095-ecd232edea87	blind guardian	470
000a4fba9046379163980531da4e211bb2d20f3a	57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f	vangelis	428
000a4fba9046379163980531da4e211bb2d20f3a	32a92586-6f9f-4882-b168-97fd60a99b6d	moby	365
000a4fba9046379163980531da4e211bb2d20f3a	4967c0a1-b9f3-465e-8440-4598fd9fc33c	enya	291
000a4fba9046379163980531da4e211bb2d20f3a	24f1766e-9635-4d58-a4d4-9413f9f98a4c	johann sebastian bach	210
000a4fba9046379163980531da4e211bb2d20f3a	12be5b16-915f-44bc-978a-8ddfab235b79	josh groban	207
000a4fba9046379163980531da4e211bb2d20f3a	1303b976-b862-4f04-94fd-a8d444e06714	the proclaimers	205
000a4fba9046379163980531da4e211bb2d20f3a	951d2103-9c7d-4849-ae60-88bf6aa4790b	kt tunstall	194
000a4fba9046379163980531da4e211bb2d20f3a	678d88b2-87b0-403b-b63d-5da7465aecc3	led zeppelin	162
000a4fba9046379163980531da4e211bb2d20f3a		bach - gv - jarrett	126
000a4fba9046379163980531da4e211bb2d20f3a	7389b838-9bd1-46d3-b514-95e0df255a52	antimatter	111
000a4fba9046379163980531da4e211bb2d20f3a	8e67406d-de61-4e6b-a2a1-5a3725484527	blackfield	110
000a4fba9046379163980531da4e211bb2d20f3a	04591295-6d94-45cb-b6c7-1ae17c6f380e	lifehouse	108
000a4fba9046379163980531da4e211bb2d20f3a	01809552-4f87-45b0-afff-2c6f0730a3be	elvis presley	83
000a4fba9046379163980531da4e211bb2d20f3a	bd513de0-e42f-425e-ae46-817d7bc5fb1c	archive	69
000a4fba9046379163980531da4e211bb2d20f3a	d84c4e93-9c5f-45ab-a4ba-bd79d037eb31	enigma	66
000a4fba9046379163980531da4e211bb2d20f3a	00a9f935-ba93-4fc8-a33a-993abe9c936b	nightwish	63
000a4fba9046379163980531da4e211bb2d20f3a	6aa40207-fec8-43a7-991d-b872a42def05	amy macdonald	55
000a4fba9046379163980531da4e211bb2d20f3a	db4624cf-0e44-481e-a9dc-2142b833ec2f	robbie williams	52
000a4fba9046379163980531da4e211bb2d20f3a	60a14c16-ac69-4898-b0cd-12cb87e327c9	duncan dhu	51
000a4fba9046379163980531da4e211bb2d20f3a	3e11530f-d040-43f4-9485-917b31f64147	blizzard	49
000a4fba9046379163980531da4e211bb2d20f3a	0383dadf-2a4e-4d10-a46a-e9e041da8eb3	queen	48
000a4fba9046379163980531da4e211bb2d20f3a	e5c7b94f-e264-473c-bb0f-37c85d4d5c70	belle and sebastian	46
000a4fba9046379163980531da4e211bb2d20f3a	d5a7104a-aad6-4827-8ef5-680041ae80a8	herman düne	43
000a4fba9046379163980531da4e211bb2d20f3a	75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c	schiller	40
000a4fba9046379163980531da4e211bb2d20f3a	5e259626-da1d-4e9c-aaf2-b648a8c8292a	notre-dame de paris	38
000a4fba9046379163980531da4e211bb2d20f3a	31056e50-d37d-461d-9c56-c1e2ad5ecf58	philippe vachey	38
000a4fba9046379163980531da4e211bb2d20f3a	c1e5344e-1bff-4727-9417-a4f55e41b5ff	loreena mckennitt	35
000a4fba9046379163980531da4e211bb2d20f3a	f53b3e36-f4c9-4df4-88ae-99c741e12ef2	maksim mrvica	34
000a4fba9046379163980531da4e211bb2d20f3a	9efff43b-3b29-4082-824e-bc82f646f93d	the doors	34
000a4fba9046379163980531da4e211bb2d20f3a	fb03e148-31c1-498c-bdf5-7e16750bad68	no-man	30
000a4fba9046379163980531da4e211bb2d20f3a	2119beb8-6ac5-4f21-82a4-b831c90c0024	damien rice	27
000a4fba9046379163980531da4e211bb2d20f3a	142fd48c-1f15-4f29-9bec-51d159be3586	elend	25
000a4fba9046379163980531da4e211bb2d20f3a	eea8a864-fcda-4602-9569-38ab446decd6	louis armstrong	24
000a4fba9046379163980531da4e211bb2d20f3a	078a9376-3c04-4280-b7d7-b20e158f345d	a perfect circle	23
000a4fba9046379163980531da4e211bb2d20f3a	7570a0dd-5a67-401b-b19a-261eee01a284	manu chao	23
000a4fba9046379163980531da4e211bb2d20f3a	3b1c66fb-98ad-417f-b01e-49baf37f06a3	the coral	22
000a75d0a3904abd0e8bb2055735f6d08f895f4e	a74b1b7f-71a5-4011-9441-d0b5e4122711	radiohead	817
000a75d0a3904abd0e8bb2055735f6d08f895f4e	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	the kooks	512
000a75d0a3904abd0e8bb2055735f6d08f895f4e	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	272
000a75d0a3904abd0e8bb2055735f6d08f895f4e	b7ffd2af-418f-4be2-bdd1-22f8b48613da	nine inch nails	250
000a75d0a3904abd0e8bb2055735f6d08f895f4e	d8915e13-d67a-4aa0-9c0b-1f126af951af	hot chip	230
000a75d0a3904abd0e8bb2055735f6d08f895f4e	32b90c92-9978-4a07-90eb-caa4b22f4907	black rebel motorcycle club	228
000a75d0a3904abd0e8bb2055735f6d08f895f4e	148d7e7c-3557-4738-b594-8fef13fd7668	brazzaville	228
000a75d0a3904abd0e8bb2055735f6d08f895f4e	2aaf7396-6ab8-40f3-9776-a41c42c8e26b	lcd soundsystem	218
000a75d0a3904abd0e8bb2055735f6d08f895f4e	c8fb45c8-b3da-422d-a6db-73ac2ee56f77	air traffic	213
000a75d0a3904abd0e8bb2055735f6d08f895f4e	4a180f59-6f6e-4fb5-92eb-473d075f7032	stateless	212
000a75d0a3904abd0e8bb2055735f6d08f895f4e	aa1d4315-5246-42b2-b62b-f997d046d8b2	emancipator	187
000a75d0a3904abd0e8bb2055735f6d08f895f4e	69b39eab-6577-46a4-a9f5-817839092033	kasabian	186
000a75d0a3904abd0e8bb2055735f6d08f895f4e	3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5	n*e*r*d	162
000a75d0a3904abd0e8bb2055735f6d08f895f4e	0efe858c-89e5-4e47-906a-356fa953fd6e	editors	159
000a75d0a3904abd0e8bb2055735f6d08f895f4e	a1aadafa-dc70-4997-80f3-6c7006473540	2sleepy	155
000a75d0a3904abd0e8bb2055735f6d08f895f4e	63011a8d-0117-4f7e-9991-1ef1f337ff70	klaxons	153
000a75d0a3904abd0e8bb2055735f6d08f895f4e	6af63208-4a2b-494f-a560-622a0c10d647	the cooper temple clause	147
000a75d0a3904abd0e8bb2055735f6d08f895f4e	8c538f11-c141-4588-8ecb-931083524186	bloc party	143
000a75d0a3904abd0e8bb2055735f6d08f895f4e	c1741e51-aa6b-43db-af02-e0901a49db49	calla	141
000a75d0a3904abd0e8bb2055735f6d08f895f4e	7c158ea8-c0aa-410e-bdc1-20bba9759577	the cinematic orchestra	141
000a75d0a3904abd0e8bb2055735f6d08f895f4e	8538e728-ca0b-4321-b7e5-cff6565dd4c0	depeche mode	139
000a75d0a3904abd0e8bb2055735f6d08f895f4e	97e3f316-ec68-47f2-b870-bb4bd0a61f08	the exies	137
000a75d0a3904abd0e8bb2055735f6d08f895f4e	24e36781-1f4a-40af-bd18-c5de61f10c66	girl talk	136
000a75d0a3904abd0e8bb2055735f6d08f895f4e	0d4bc6e5-2a3e-4fdf-8bbf-59ad0bc374d7	lamb	136
000a75d0a3904abd0e8bb2055735f6d08f895f4e	caaba574-dfbc-4681-8e56-19b5150897d2	cut copy	129
000a75d0a3904abd0e8bb2055735f6d08f895f4e	382f1005-e9ab-4684-afd4-0bdae4ee37f2	2pac	126
000a75d0a3904abd0e8bb2055735f6d08f895f4e	c34c332c-69ea-46fd-8b7f-95a2bd06f2c0	grand national	126
000a75d0a3904abd0e8bb2055735f6d08f895f4e	e4d05411-9a3d-452e-8b0e-a55b86b7cf85	iamx	126
000a75d0a3904abd0e8bb2055735f6d08f895f4e	be407b02-f3e6-4ed5-9489-f8e5f0ab36dc	the raconteurs	118
000a75d0a3904abd0e8bb2055735f6d08f895f4e	90cc2464-234e-4da0-b39b-576f36e633bc	antony and the johnsons	115
000a75d0a3904abd0e8bb2055735f6d08f895f4e	95e9aba6-f85c-48a0-9ec9-395d4f0e3875	trentemøller	115
000a75d0a3904abd0e8bb2055735f6d08f895f4e	6648391e-7890-4f6c-b939-976f215195d3	unkle	112
000a75d0a3904abd0e8bb2055735f6d08f895f4e	f5b8ea5f-c269-45dd-9936-1fedf3c56851	the presets	105
000a75d0a3904abd0e8bb2055735f6d08f895f4e	95e1ead9-4d31-4808-a7ac-32c3614c116b	the killers	103
000a75d0a3904abd0e8bb2055735f6d08f895f4e	e21857d5-3256-4547-afb3-4b6ded592596	gorillaz	98
000a75d0a3904abd0e8bb2055735f6d08f895f4e	2f94016a-3880-4d8c-9af9-0e197ee77189	moloko	98
000a75d0a3904abd0e8bb2055735f6d08f895f4e	f6dcd1e0-ad40-4687-8501-5b9a0d1d74e4	the black ghosts	98
000a75d0a3904abd0e8bb2055735f6d08f895f4e	09a6ae88-7589-4ab2-b10c-dd50ebd526a0	new radicals	94
000a75d0a3904abd0e8bb2055735f6d08f895f4e	10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8	massive attack	93
000a75d0a3904abd0e8bb2055735f6d08f895f4e	c485632c-b784-4ee9-8ea1-c5fb365681fc	mgmt	92
000a75d0a3904abd0e8bb2055735f6d08f895f4e	f209a93f-6169-4e31-91b7-b24d6468ee8b	jacknife lee	90
000a75d0a3904abd0e8bb2055735f6d08f895f4e	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	89
000a75d0a3904abd0e8bb2055735f6d08f895f4e	3e55d51d-687f-4a9d-af96-2fabccf802e5	the cardigans	89
000a75d0a3904abd0e8bb2055735f6d08f895f4e	2fddb92d-24b2-46a5-bf28-3aed46f4684c	kylie minogue	85
000a75d0a3904abd0e8bb2055735f6d08f895f4e	4ac4e32b-bd18-402e-adad-ae00e72f8d85	patrick wolf	84
000a75d0a3904abd0e8bb2055735f6d08f895f4e	677c6265-b0f7-4d5b-982e-ffe8b01e131f	teddybears	84
000a87954445f6c1a5b2a8884b9f6e92c095dd96	5f6be871-eb98-42f1-bce4-5a3d8212c281	m.i.a.	177
000a87954445f6c1a5b2a8884b9f6e92c095dd96	233fc3f3-6de2-465c-985e-e721dbabbace	fugazi	63
000a87954445f6c1a5b2a8884b9f6e92c095dd96	e675295a-1efe-4247-aa3b-53b78d0cdffc	mudhoney	62
000a87954445f6c1a5b2a8884b9f6e92c095dd96	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86	johnny cash	51
000a87954445f6c1a5b2a8884b9f6e92c095dd96	5115929f-f133-47b4-bf1c-8a0df582ce23	vinicio capossela	47
000a87954445f6c1a5b2a8884b9f6e92c095dd96	fc015f11-be38-4b7d-b3e8-5d809242ecec	clint mansell	44
000a87954445f6c1a5b2a8884b9f6e92c095dd96	b83bc61f-8451-4a5d-8b8e-7e9ed295e822	elton john	43
000a87954445f6c1a5b2a8884b9f6e92c095dd96	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	42
000a87954445f6c1a5b2a8884b9f6e92c095dd96	c7423e0c-ab3e-4ab4-be10-cdff5a9d3062	blue Öyster cult	41
000a87954445f6c1a5b2a8884b9f6e92c095dd96		in the panchine	41
000a87954445f6c1a5b2a8884b9f6e92c095dd96	b0af72ef-0874-4fa1-83f4-c3f4c2bb7808	dragibus	39
000a87954445f6c1a5b2a8884b9f6e92c095dd96	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	38
000a87954445f6c1a5b2a8884b9f6e92c095dd96	055b084a-9a90-4df4-b2d7-1c1192f9d144	baustelle	36
000a87954445f6c1a5b2a8884b9f6e92c095dd96	8577c385-d06a-4a64-b4e7-6ebf25f2cb20	the dream syndicate	36
000a87954445f6c1a5b2a8884b9f6e92c095dd96	06ae569e-0b5b-4cd7-aded-98c3ad743ca3	marissa nadler	35
000a87954445f6c1a5b2a8884b9f6e92c095dd96	3cc3942d-bbfc-446d-a8f4-f0e1e238ca86	foghat	34
000a87954445f6c1a5b2a8884b9f6e92c095dd96	e1e05cce-3922-44e1-8f20-015abe5e309d	social distortion	34
000a87954445f6c1a5b2a8884b9f6e92c095dd96	ee4833d6-d338-4977-8842-85530515d0fa	adult.	32
000a87954445f6c1a5b2a8884b9f6e92c095dd96	606bf117-494f-4864-891f-09d63ff6aa4b	rise against	32
000a87954445f6c1a5b2a8884b9f6e92c095dd96	820263ae-ab51-426d-85e9-bed5a74f00e1	dick dale and his del-tones	30
000a87954445f6c1a5b2a8884b9f6e92c095dd96	582fee78-d934-4603-9f5c-1729e0ca36b7	helmet	30
000a87954445f6c1a5b2a8884b9f6e92c095dd96	8538e728-ca0b-4321-b7e5-cff6565dd4c0	depeche mode	29
000a87954445f6c1a5b2a8884b9f6e92c095dd96	9d4c4835-c71a-4647-a4fc-263e26832cd0	grandaddy	28
000a87954445f6c1a5b2a8884b9f6e92c095dd96	c544ed4d-2390-4442-a83e-1ea2883b09c8	lynyrd skynyrd	28
000a87954445f6c1a5b2a8884b9f6e92c095dd96	88f219d8-4140-4191-af4b-de81c7c587c4	nazareth	28
000a87954445f6c1a5b2a8884b9f6e92c095dd96	cc6115aa-379c-4133-9f46-5743a4a341d0	dick dale	26
000a87954445f6c1a5b2a8884b9f6e92c095dd96	7efc0055-52a0-4150-8e4f-91ec7157b6c6	miss violetta beauregarde	26
000a87954445f6c1a5b2a8884b9f6e92c095dd96	1bbb60c9-6b1b-4bb1-a442-2b669436b50e	pizzicato five	26
000a87954445f6c1a5b2a8884b9f6e92c095dd96	03114bb5-8135-4d60-ba3a-3fb3c2722980	slogun	26
000a87954445f6c1a5b2a8884b9f6e92c095dd96	03098741-08b3-4dd7-b3f6-1b0bfa2c879c	liars	25
000a87954445f6c1a5b2a8884b9f6e92c095dd96	79143b9e-ab64-4055-9bdf-2a7f49b88ca1	to kill a petty bourgeoisie	25
000a87954445f6c1a5b2a8884b9f6e92c095dd96	8e74d54f-42f3-463c-8fa9-16f4fb0ec0a4	madredeus	24
000a87954445f6c1a5b2a8884b9f6e92c095dd96	1c89bbcc-a253-452a-9181-546eb536e06f	art brut	23
000a87954445f6c1a5b2a8884b9f6e92c095dd96	f6f2326f-6b25-4170-b89d-e235b25508e8	sigur rós	23
000a87954445f6c1a5b2a8884b9f6e92c095dd96	1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61	eddie vedder	22
000a87954445f6c1a5b2a8884b9f6e92c095dd96	2ff63f00-0954-4b14-9007-e19b822fc8b2	ellen allien	22
000a87954445f6c1a5b2a8884b9f6e92c095dd96	c2e36518-9c3b-4dcb-82ad-a3fc7fe99c67	nancy sinatra	22
000a87954445f6c1a5b2a8884b9f6e92c095dd96	936addc3-91aa-49de-8ec0-0dc186de151f	misfits	21
000a87954445f6c1a5b2a8884b9f6e92c095dd96	46e8a8ee-d2cd-4165-9725-02f72d0027a9	matmos	20
000a87954445f6c1a5b2a8884b9f6e92c095dd96	3be2b588-e67a-4297-8d8c-c5f3bd12e698	cesare basile	19
000a87954445f6c1a5b2a8884b9f6e92c095dd96	5b32946a-4c08-4a75-b1b1-60700470671f	death in vegas	19
000a87954445f6c1a5b2a8884b9f6e92c095dd96	ba853904-ae25-4ebb-89d6-c44cfbd71bd2	blur	18
000a87954445f6c1a5b2a8884b9f6e92c095dd96	5bf64d94-efd9-4334-96fd-e6197b0b02b8	tricky	18
000a9545ab230575fa05c30a556a4ee45d8cc0ba	42e1a761-429e-403c-971a-e85c2f748cfa	silvio rodríguez	88
000a9545ab230575fa05c30a556a4ee45d8cc0ba	286ec4c2-b5ca-4f85-b331-280a6d73dd14	joão gilberto	68
000a9545ab230575fa05c30a556a4ee45d8cc0ba	3f8a5e5b-c24b-4068-9f1c-afad8829e06b	soda stereo	63
000a9545ab230575fa05c30a556a4ee45d8cc0ba	b2eb224c-fcb1-4897-847c-8a77ebff62f1	golem	42
000a9545ab230575fa05c30a556a4ee45d8cc0ba	ecc0fad0-7c54-4681-9b74-22d3ddfae6db	coiffeur	19
000a9545ab230575fa05c30a556a4ee45d8cc0ba		alamedas	17
000a9545ab230575fa05c30a556a4ee45d8cc0ba	bbd79854-df54-4c1b-b7d6-cf7eea2d0afb	ricardo villalobos	16
000a9545ab230575fa05c30a556a4ee45d8cc0ba	f181961b-20f7-459e-89de-920ef03c7ed0	the strokes	14
000a9545ab230575fa05c30a556a4ee45d8cc0ba	2f522f5c-111c-4ce8-8bd0-d82e97c227ad	daddy yankee	13
000a9545ab230575fa05c30a556a4ee45d8cc0ba	979d01bc-a4da-4c80-8cc1-be40bd35cd5e	gustavo cerati	12
000a9545ab230575fa05c30a556a4ee45d8cc0ba	4a8caef2-56e4-4358-a66a-f2346bd7dfa5	los abuelos de la nada	12
000a9545ab230575fa05c30a556a4ee45d8cc0ba	af84ee9f-534a-4f7f-844b-188ba1c47e87	los rodríguez	12
000a9545ab230575fa05c30a556a4ee45d8cc0ba	e6e1e76f-afee-4990-aad0-056199d94918	babasónicos	10
000a9545ab230575fa05c30a556a4ee45d8cc0ba	c2b37a39-c66a-44b2-b190-a69485ae5d95	café tacuba	10
000a9545ab230575fa05c30a556a4ee45d8cc0ba	f9ab44f1-7b19-4ecb-830c-403abcf36cd1	bob sinclar	9
000a9545ab230575fa05c30a556a4ee45d8cc0ba	92772a4f-e8ca-46e3-a0d7-a4d7f8fa096b	joe vasconcellos	9
000a9545ab230575fa05c30a556a4ee45d8cc0ba	22405006-9e96-42da-a526-55d00f891c62	la mano ajena	9
000a9545ab230575fa05c30a556a4ee45d8cc0ba	7570a0dd-5a67-401b-b19a-261eee01a284	manu chao	9
000a9545ab230575fa05c30a556a4ee45d8cc0ba	d12b05b0-a0af-4c2c-8c8c-ab8bcf49439e	tiziano ferro	9
000a9545ab230575fa05c30a556a4ee45d8cc0ba	37ce71ba-14fe-4057-8d66-47e06c31dfc7	lucybell	8
000a9545ab230575fa05c30a556a4ee45d8cc0ba	c9e12a06-e0c5-4705-bb66-98231c5c9e71	gepe	7
000a9545ab230575fa05c30a556a4ee45d8cc0ba	72cbb076-2053-4649-ba52-eb4fe8826dd0	rupee	7
000a9545ab230575fa05c30a556a4ee45d8cc0ba	f07dbc2f-317b-470f-bad4-5f1b0eb6faf1	caetano veloso	6
000a9545ab230575fa05c30a556a4ee45d8cc0ba	2d6d27d3-b18b-4436-b174-b155ca917ab6	los auténticos decadentes	6
000a9545ab230575fa05c30a556a4ee45d8cc0ba	5a092e7c-faa9-45d0-88c6-052205804e6c	andrés calamaro	5
000a9545ab230575fa05c30a556a4ee45d8cc0ba	65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab	metallica	5
000a9545ab230575fa05c30a556a4ee45d8cc0ba	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	the kooks	5
000a9545ab230575fa05c30a556a4ee45d8cc0ba	51d0f1d0-26c5-482d-b466-1ddbe09e735f	ana torroja	4
000a9545ab230575fa05c30a556a4ee45d8cc0ba	904d15da-bd29-40d2-b69e-24612f18803e	javiera mena	4
000a9545ab230575fa05c30a556a4ee45d8cc0ba	048fad7a-10ba-4f9e-b305-580fb3ce32a4	the thrills	4
000a9545ab230575fa05c30a556a4ee45d8cc0ba	592d89bd-9f41-4bd4-9c80-0b1c825228fe	arcángel & de la ghetto	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	b8e6c501-acf4-41c5-bb3e-cbdd6ba57f49	inmigrantes	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	76a5a114-ed6a-4eb6-8a81-ad5768d4b41c	kc and the sunshine band	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	1075ffe4-db71-4ac7-bd4c-0afa1ef6947f	kevin johansen	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	3c752ab9-63c2-4050-9ef4-92d1a0ac22bb	la pozze latina	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	e99f6d62-f62b-4e1e-8593-33d5696d85f0	los bunkers	3
000a9545ab230575fa05c30a556a4ee45d8cc0ba	c3da3346-2643-48a7-93cd-011f6834b3d7	sean paul	3
000ac3838c0889b96c9adb7a3e21dbfa0f29db1f	c63263f7-3b04-49d2-80ce-ff434704dde7	moderndog	195
000ac3838c0889b96c9adb7a3e21dbfa0f29db1f	890df13e-08a9-4494-8797-0d8c2f64db83	boyd kosiyabong	165
000ac3838c0889b96c9adb7a3e21dbfa0f29db1f	6d5757f9-5f82-40d3-838c-23739e0cfeb6	yokee playboy	92
